x1 x2 x3 x4 x5 x6
-14.0104358120038 -2.38094384788086 0.750794364313573 -59.8869391553538 -12.1106602697534 -0.129363942694617
-5.85585949864171 0.754920255163264 -0.432203275654544 -29.7823110369092 -13.3427878342671 -1.17519420938181
3.78509447188847 0.945163761315709 -1.23113389513593 13.8749986745865 -3.94618664276135 -0.583291459614465
-3.23100735247979 -0.143084359425062 0.355846559721244 -16.2039384270885 4.84093423000712 0.916526937853129
1.64021381434325 0.985573064315781 1.01660494705483 16.1325635426931 13.573137780908 0.0366016547874332
10.26997821613 0.0193517908561085 -0.317909837490748 45.4843152990968 5.20178076228128 1.52826012373825
10.820017552713 1.84879305804353 0.871000150871054 45.8329021482992 17.2388030882785 -0.583328944787311
10.9902540705205 0.910521985064705 1.18032799823749 38.7211216231584 3.30012897177424 1.29158439373716
-8.71447800025622 -0.151302121681249 -0.176079576920016 -38.920342759165 1.69984980438968 0.568756320405798
-3.74241861542266 -0.685456196496165 0.158119790058041 -22.4986898344837 -9.95241881440005 -0.0810863151372407
33.5236931440526 3.82647581419182 -0.0231314599844782 130.498965185699 22.0081381644226 0.933402464009859
-12.5042682464186 -0.893128076110401 -0.711685860416549 -49.6267089206824 0.0217684926666224 -0.247916688890781
-9.18112442267106 0.153260770302091 0.997582328194665 -37.2152726139827 -7.43013124924435 -1.01416706001576
-5.4225234189009 0.400141686423386 -1.14079315874185 -30.4781703661677 -6.25919792858974 -0.251521793234366
-1.42174323428123 0.494091996466333 -0.551144382329795 -3.80117285176602 3.76510317621779 0.536722921550011
9.14783367017465 0.332620561547671 1.02700246794394 44.3060724704634 0.166227544605091 -0.870167634925755
11.2087091167915 0.548517367932327 -0.606840899856151 57.4202265843248 4.9451775263859 0.32702050943989
11.3712198310542 0.104811180384417 -0.259928251239524 45.0130238506699 -8.14525761919404 -1.01944453787071
-8.45264431512513 -1.49336698886568 -1.03861023986335 -30.0170248233756 -19.1633118875133 0.64440068920596
5.91838517461726 -0.605544280153408 0.64053769744406 28.1667733034752 -2.48215366778085 -1.76616891200536
10.5254426434678 -0.564415821466828 0.764637205798433 40.4840809804998 -11.760362572611 -0.96899974777273
-10.7335398950624 -0.0807663863840653 -1.51591696160656 -59.807347451109 3.31617910266037 0.524104409686052
-9.61105169001426 -1.89622296522998 1.17100488925219 -16.840559424317 -0.772288713969745 -0.974710614387589
9.46733908880431 1.49218841466545 0.247469725469616 31.2204358465683 9.69474726512658 0.546498293310987
-2.22846330493693 -0.182440564154289 -0.54152363178826 -15.8831640234314 8.25029990901978 0.146546404299404
-6.21780358722244 0.57441080495379 -0.743984805984971 -15.3072718378082 10.487763705737 -0.143128255662027
-3.98628049578164 -1.4066972716055 1.2358323136557 -13.1309688429724 -8.6402680846229 -0.822904139696452
1.29227118999637 1.40801666882703 -1.53613158611885 11.9232571763622 -10.5385410355876 -0.208855903589985
-5.55283148396558 -0.0243649894300179 0.428050646402173 -31.0915988035646 -9.88501238087234 -0.590373017898387
7.7098814078216 -0.164746203210399 0.155873269359264 22.7749916789041 -3.1026445483076 -0.841353572385218
-10.0671593151737 0.457077958556166 -0.942035772498019 -45.4193539314735 -0.366784579237421 -0.574112989363837
9.96209252830421 1.3962761502392 2.75839470650535 37.9851894047712 -6.43800671371186 -0.894208936346779
18.6790942402956 1.04163573735296 0.439826759509142 70.7911497205479 4.54580342840306 1.81549456530343
10.1320077182763 0.391712467673975 1.38616977504341 45.0932186959303 15.8787183362809 0.117038439247898
7.53637378372107 -0.626673730603144 -1.36579450506256 47.4714232714459 0.456418422436849 -0.377048264599971
-17.1606165776238 -0.548408394013956 -0.988854129529089 -67.5444370541381 -23.670940370221 -1.06240605323592
1.13263194408277 -0.490976390567564 1.68218024236876 10.4056392476724 -10.3964350224367 0.509689610389029
21.2932103038526 1.15266935172023 -0.520782601699806 90.654497692622 -0.917199618018448 1.19403844768003
0.803947770140005 -0.856322769133228 -0.444832963980658 14.7953816764238 -0.0489447672097776 0.725251883609987
3.4819565179856 0.777859161655351 0.649133833171097 15.6494647568483 -15.4549053523034 -1.47478823457315
9.35101953758121 1.40349779442277 0.891787435806769 26.1979874783312 5.32490914070956 0.813830700991657
-8.42172530571268 -1.24778596244715 0.3267875750133 -28.5842406616798 -11.8464768810168 -0.47167519563733
-1.50052597904699 1.22728264814852 -0.693364712517088 -9.79727945024873 20.2274820900712 1.3686459038922
14.1426677135861 1.30146820719159 0.324610152149125 45.0792999440065 12.3675730594811 1.57324719482344
11.7467070551669 0.288349567012585 -0.251219403344277 53.5685870463775 11.4685804119835 1.03656698321059
-16.3168472914952 -0.922106222808775 -2.55841427527464 -76.5063701637779 -20.6298045618234 -1.85604365109756
3.88861790069637 0.837635393579057 0.0218681539508581 26.7922568145162 12.8335835781604 0.684916548053006
17.0367288295239 -0.653379755729718 0.566647989358421 72.4003384931521 -2.8845174918901 0.402779065807016
-9.82034067461533 -0.0194254068429898 0.941907932471395 -39.9115438101596 3.68486460521922 0.379256115739265
14.347913704185 1.05881794216324 0.0299689090176021 65.1361531585313 0.8581372535346 0.373367547407229
16.6338950848865 0.995437568967716 0.659257161092649 77.5524143679427 2.22224111080659 0.381707725501302
-1.26168741035882 -0.168652214096802 0.4608804162034 -19.1253247301094 -0.0100188568928505 -0.252819990642864
20.9264484352886 0.953064198613381 0.72648378744884 88.1080219626903 5.30618533402646 -0.301169035211796
-4.17878519808471 -1.44640993629618 -0.306527679119686 -28.9549447966901 5.73679665573676 -0.613493475308348
-3.73374235802415 0.259271705499694 0.482620898571711 -5.27688228591178 5.17895369083951 0.6918586590041
6.12163868962738 -0.544419529624398 0.476096289444223 26.1345516485391 3.51163089351243 0.901772766035799
6.52453002489278 -0.314190753316185 1.44270929805777 21.4839840135424 0.775202745154369 0.539569171777994
5.39910248571267 0.783265557744814 0.437200431159832 22.7089230947855 3.63396596523316 1.52740933584477
-2.48349397021662 -0.941026091113041 -1.78616371545713 -15.2083193407609 -7.61520943974762 1.27422419166094
-0.917156658521314 -0.974235489432134 -1.16419070622024 -10.6811057333533 -10.5659869033777 -2.01568260189844
3.28322458091151 -0.992461056002148 0.0696208570997279 12.5601449922975 -2.08914955651723 -0.680225111195062
-10.2815105063716 -0.946751492549933 0.191394759410046 -37.2563245558598 -10.4542883899348 -1.22392653740458
13.2602202440728 1.48589154284339 -0.137358231435502 47.4865207720146 15.2385662474321 -0.319454793022032
-18.28937096067 -0.985137964385815 -1.84714289890773 -68.4753985160357 -10.9346383933654 0.267010598751145
4.84619318145009 0.00599291461304116 1.45841319468791 15.2287297408394 -3.46014422022748 0.392377293020221
2.53920020005205 1.21967096574942 -0.828082675628872 6.98480309605019 11.3305700720489 -1.589663727213
5.68461823259515 0.336262995863323 0.0169577597504277 32.2792543529992 6.09152177791818 0.910955174433301
13.2474837557402 -0.159734681108128 -0.138068939846198 64.1705081011967 18.5639930879704 2.69738958690639
10.5303485167913 1.69493026997374 1.11095421318222 61.3628544389045 6.66421387458128 0.219211099242531
-4.82377005055756 -1.67492924381284 0.592015447443481 -19.6944538501921 -19.2126441610777 -0.728636192537911
-5.91465662746828 -0.441957591837356 -0.537159077006324 -16.7631200157976 -7.67061374635972 0.224585223784864
7.67946697918343 -0.45755504777171 1.48629287371305 33.1072330803941 -11.5716856194304 1.09589983091472
-8.85936099151681 0.0479252019849933 -0.451279289251804 -27.4267607238232 -13.0202388781358 -1.78162787839112
1.7089899697563 -0.108587206305431 -1.08502760382486 8.18493368595324 -18.5375445037911 -1.2837030045274
17.2966365915097 0.908548779809872 -0.468622678140394 64.2626719104089 -6.50565540422094 1.30834145263965
15.4035657161761 0.362016187520241 0.08504862857247 69.871007800155 4.09620549965644 0.163291273904613
-4.21309988011292 0.0951823685566515 -0.197350061408032 -27.1787816567375 -0.315816621180982 -0.169860892403248
-10.6762737909573 -0.286156751830922 0.546770499461239 -33.9894667973078 13.9238782234937 0.923459219478461
3.64220617352559 -0.64673282541938 0.296595184223844 30.5371977198699 2.50552950277302 -0.48790422892822
4.81841126958037 0.273765322789376 0.0960184205143094 8.20023194331221 10.1901165077213 1.75619755186063
4.95792058991581 0.0619650616309728 1.24965075219797 19.3551376601313 10.7523409605668 0.0455300804001
-1.85434113666707 0.128947596805316 0.104800170893979 0.778548253971086 0.310550855371368 -1.25849972971042
15.769926653955 1.85148710089315 1.21059915230823 69.0618106708569 -2.96003696111068 -1.02437768126059
-6.81355193796151 -1.01325126776172 0.997590489481768 -27.7953340509385 -2.28419989717507 -1.00716675257321
-10.1842548993585 -2.27325698138931 -0.217445442477907 -43.5207123555799 -19.0202144804447 -0.592047165576346
-11.7065874044151 -1.43850523841074 1.13411295277213 -40.3127718851574 -14.6311244406926 -0.79438681581081
-7.95650723738424 0.0286911268397247 -0.385387810355966 -29.4275106810182 2.11401744811624 -0.197658047489319
-25.218702070725 -1.51575161184631 0.403401383710055 -106.13034197652 -4.62109784960638 -0.8333634718221
-4.85506929767116 -0.0949324901585093 -0.522702814919602 -34.681374701288 -5.53587287372165 -0.542833691890146
8.19768356662229 -0.248702716191786 0.635654739208361 29.5288952988425 -12.7697770510641 0.712464816260063
0.854717018930045 -0.210580482532282 0.0334522967326575 1.54996333168467 8.64275024759177 -0.0991347709602121
10.5080768626956 -0.0187940324561806 -0.586045604806593 35.9400719673866 -0.0388530288980702 -1.79397613972403
-6.55358341671783 -0.928579348793216 -0.572450069216374 -19.845190134904 17.4348049676283 2.23884301173524
-9.44042237012529 -1.16893424578044 -1.12230150911763 -39.0153468626281 -2.71636811478668 -0.421913636140508
8.43095287029784 1.73340195453179 -0.956675937575836 36.3038121826128 9.61355851983654 -0.389976814573665
-4.33049822604694 -0.773825811732179 1.04157769687509 -15.1001007464975 6.06402080523756 -0.400825700351413
11.1584020106423 0.261138629382893 0.325236122825176 41.1351457026185 14.2439888219386 0.628247027073378
-6.63330232466819 -2.00615956764778 2.07232048297894 -16.3396824434345 -13.9399874816851 0.924782401868809
-8.82557367799309 0.48968695529172 -0.326219114570306 -42.7079453909059 17.8827451397027 -0.885286004242722
0.884620142849198 0.220792414190283 -0.706597988018684 9.27839231002902 -11.6918033861103 0.354097563126938
12.6266818813269 1.35172680458023 1.16502624902235 43.3775450416523 13.7123373270354 0.499964456263155
-0.983065996359461 -0.412301557038892 0.332328928295599 -14.5000789158671 -7.42378386663175 -0.460058533963855
-5.07983023507452 -0.653269479933228 -1.30166477505547 -24.6697132278843 -3.72897964911348 -0.388699551886161
9.0236529639402 -0.319475921918242 0.855869506870962 33.0680923717613 -5.92483712842297 0.259928152568
7.95708874532209 1.11823667683827 -0.446348471303163 26.3833686867004 -7.03624273539281 -1.05485172120952
13.5495522020781 0.197848855538608 -0.89590148276452 55.7798508382662 13.6129616139682 0.174164669777663
1.88096494869689 -0.369175811828774 0.571079885430705 7.49738945207617 -14.5916305409663 1.11702867824901
11.5061408134886 0.997150826359698 0.695384622122166 42.4429597266831 14.253931667956 0.0994704896875067
-3.35752702280359 -0.831658068539492 1.89189750241382 -10.2289856173309 1.14752218186116 1.07369981186808
5.00385321672662 -0.104523524816672 0.122687330383329 22.720974272173 -4.53579648301369 -0.778619556293655
-11.4257059957731 -2.29429384511986 -0.979904312720451 -44.1351377694986 -1.44538178598322 1.22767005291617
4.19136609849156 -0.941702257574099 1.68760066924188 35.6916270370275 9.24875195878426 1.53994920175567
-7.81281174719753 -0.123260915395922 1.26577645846068 -53.078513780646 6.3787126746231 1.92062644896502
11.8210181923869 -0.281420753843117 1.15021238672276 39.2296445981698 -4.359794453411 0.785658681240009
13.8524804113236 1.38332682726706 0.24382598049772 64.554079168521 -0.123190080188821 -0.200316270943287
22.2776089932808 1.70244455615955 1.14547869917817 92.3635221235429 11.6760351196252 0.635672342428739
32.3123589066711 1.46930379843444 0.756828982064475 129.524400606645 15.6783203236273 -0.111305317070579
-7.85963815098691 -1.01477508639481 -0.871257674899347 -43.7481191068928 -11.7475584839721 -0.539687006479101
-6.77205234413476 -0.941377488656742 0.299910567430421 -22.3966183170058 10.934231982401 0.525662469125716
2.88243056154149 -1.32033929449552 1.4494959344998 15.4893912976347 -4.053089369022 -0.457362336542674
-13.5080141808103 1.31043779811846 -0.112564362283537 -57.0415534215476 28.2039941362124 0.937545570489795
2.52114590811687 1.77810879176794 0.170424587979683 -2.03648580046409 -1.24754164215911 0.328721909145841
-18.6917818894987 -1.92568871437128 -0.14876380611227 -78.8069534830589 -5.65524368372376 0.176349274711139
-1.03587017738686 -0.717035708967155 2.04049017593619 2.07733157970551 5.85619295649191 -0.361874879800374
22.69645404134 -0.0270987935171731 0.380791035331797 95.0245243894631 5.42814455532847 -0.939031821708981
0.675464809032425 0.534611977936319 0.34489625077928 5.63162134759614 8.84576921592917 0.234150302259751
2.73403965708401 0.124947197270633 1.40842967868573 32.3455042151866 -0.423200516537941 -1.57305906688063
-10.0031762979575 -0.792858747505954 0.524550982324034 -44.5221844497219 -4.89762125882281 1.06092378195244
8.94244316300925 -0.716298909604491 1.80907661222055 40.2928182971459 12.7595038858339 1.40960983296336
2.76395247792213 0.64264298832455 0.426528358377303 31.1217955060688 -4.3478456854932 -0.059493428905038
1.32449363492416 -0.51145401003574 -0.87643120015826 2.35308926303489 -26.550022296319 0.496600579932328
3.71817578867715 -0.165797225069574 -0.646863878605567 26.6512478827993 -18.6881696690007 -0.262694543840114
2.14389771732481 0.145322397531484 -0.800625748587781 5.1710199300803 11.7772006110578 -0.336573204429761
6.8043405240211 0.140935117017399 1.61860740391583 22.6840692083227 19.4253678687158 1.25682688194888
-13.1077254820062 -1.18170191799037 0.119159181636779 -52.0427602863803 -3.68883149598548 0.0516939491656092
3.22133947602157 0.240756151728372 1.10513680058978 19.2461798496394 -24.8781008445118 -0.809524334063831
8.03738592257485 1.28163785546403 1.41518749374209 18.2180947329152 2.506816496076 -0.589341094733776
-11.3050973538464 -1.77929897279487 -1.28216580104446 -52.5088710583081 -5.23542266169512 0.704380799270956
-0.756193865960478 -0.168333711917519 0.0636549915390932 -0.385739657922381 6.45101621918418 0.821267265925312
7.09563012993535 -0.309593482402792 0.724919010613126 27.858319151282 9.70770586327288 0.28481794046034
-2.11732141055745 -0.72965058476547 -0.501477802179306 -12.7923919568339 -3.604161479652 -1.21863621686443
