"y1","y2","y3","y4","y5"
0.356046975741965,2.56115044502563,5.23949117747201,13.9413533364256,58.1973112406089
-1.40731320387542,-3.39128010572724,-10.2190241924108,-22.1451534717821,-99.7185713010322
0.207328735808692,-0.532137357234957,-4.07616536455638,-5.60546346329428,-21.5191656848679
-0.96328955537867,-1.11478485969488,-2.38319084583602,-9.03584317676428,-37.3614167697871
-0.884339341853679,0.936056139975823,2.42662148668894,6.09122692552678,29.8955090875604
1.73389383357039,0.309482804242417,3.6465581323766,9.90366179417302,44.83101026148
-0.521572014863966,-2.34481564451985,-0.507356841903837,0.506400815421595,7.85310871402901
0.53077009648961,-0.705031829354926,-1.92844966323723,-2.42261656345307,-16.9720681701772
-0.412663095783729,-0.429307183075842,-1.13591442714232,-4.15705590253721,-12.153889202092
2.19767127627671,1.74075729752992,5.56476846315011,17.26484383909,73.6849672643853
-1.48182704017371,-3.59884832578918,-3.45742703234856,-7.37858776879392,-34.5957527944142
-1.41143754040307,-0.729500893377114,-3.63720872233008,-4.73556408017271,-29.9721771249991
-1.41142423021242,-0.703843513813189,-8.75648030183947,-19.0818399525055,-81.297337991773
0.774983531576821,1.48350083058576,1.46563019929724,4.18543325499163,17.2929744549029
-1.22049876968383,-0.483837163686327,0.778591953471924,-0.334689898851138,-10.3860591769623
0.556255704332642,0.550441309065776,1.21301413749744,2.77481419726426,8.22863807120832
0.284510525286314,0.604950839374716,-2.33454283655278,-5.13163868151758,-24.4486529932383
0.137045147856017,1.06778480242552,2.12692083858616,7.16385105555155,20.0514283895577
-0.331573510815016,-0.437762493500098,-1.22517405139919,0.384005189543752,-4.53517867991988
0.176248533624464,0.987172026227336,1.92213291880509,2.13185191136994,19.8729676916275
-1.10616007044518,0.43731835334829,-4.60132297691949,-6.3544902818586,-29.5057550017924
-0.324939956323641,-0.099130377800894,0.718967687448101,3.14092663056172,1.3265570007633
-0.260968813042483,-0.330261898714242,0.882889964476164,3.24393555868343,12.2295832237372
1.1184024619699,1.14601029798422,3.01212908305139,8.32211026159601,35.411714973803
1.96731527878529,1.93470802466914,5.70701612886732,10.3704076665897,45.06199535218
0.325658169337961,-0.289908792882271,2.15367065145416,7.59987742382065,30.8939754391999
0.811357763977691,1.87813414615127,3.51804551050048,4.41660007618121,19.6570620037666
2.2450976890094,1.86762518040685,5.42276658053321,11.258219885236,48.6478269086365
0.608539005454505,0.654779802628743,2.62264001975091,8.84713730384211,29.8161372666759
0.295547252383164,1.39394782021419,3.82674448823059,10.0702798547286,42.5168678182737
0.810068195393126,1.05863147015729,3.91281800422102,4.16489436778374,22.9609936906884
2.10889589234048,-0.214197380329297,1.17101536153131,3.66735294850632,17.7137432043521
-0.499588421234753,-0.444183058562171,-0.00947078110859567,-3.97841063842427,-20.5948958381862
0.0566507633012336,-0.549257771654972,0.207785149162269,4.42892386704067,11.5474394606176
1.292896042421,0.566195567421967,0.135418781362076,-0.151119405136624,0.55971474809545
-0.549552805585646,-0.0644135094967875,-2.62709816126734,-4.99809847681512,-15.9235766543354
-0.0143738587973904,3.12930274127236,2.91877008083085,5.82714609492155,27.774183185109
2.67383710841666,-1.1184913176089,7.64326514802946,18.4801572597293,81.0077328178608
2.31872111354464,1.67567048795395,3.65540105543655,8.47431865933152,40.0944970030379
1.89269780079333,1.66561546336702,3.68857426581047,8.2869867466539,41.7881139612115
-0.687942028649808,0.594168034664994,-1.85497347726962,-5.67891167088525,-22.6552223092854
-0.536305714109122,0.189041787681395,0.34218902524349,-3.40155417640567,-10.5461897223376
-0.135696153324088,0.510096700155922,0.93835773598676,-3.10436617007331,-10.2626607029837
1.55183934122497,2.65079462654257,3.95742751889755,7.80033594252176,33.2740403458902
-2.57768425903345,-1.19110418104161,-2.74688897403026,-6.24758766725487,-26.239276540676
0.546575675975048,1.13914705897462,3.71671830151742,12.4439578451622,47.763286195379
-0.968678618067528,-1.4788879134062,-0.498512517054431,-1.87845346809207,-5.52297363301179
0.288637812919835,1.13893466048841,0.802592623522195,1.40329856897379,5.15377797022833
-1.82333358102188,-3.85500587142913,-6.85122354003148,-17.0970548691735,-79.1823140386004
0.141704599573575,1.67036124623772,-0.688459104591352,1.04313374554879,7.05391634812818
0.20239839345582,-0.421266696097225,0.869112421984548,2.15759949707399,8.17533601309774
-2.76256875084905,-3.27049146342945,-12.3855416255003,-24.8207051597595,-105.649793366502
-0.641697353684936,-1.10697225274471,-1.95861027310734,-7.65361509746396,-31.5794869184654
-0.145425235140169,-0.748730230032379,-4.33195510591975,-12.2671552337008,-50.4011878373026
0.470867396548787,-0.801352629790292,1.49750468628011,8.37458441163429,28.3379434179542
-0.306869410929356,0.813935697217902,-0.30920589896338,0.645908824309439,5.24259957895454
-1.4044128330698,-0.344309414997073,-1.78693250448234,-3.30986762031121,-17.6184117703163
-0.405021954399905,-1.79654341199973,-1.45674542376651,-7.29459695743541,-26.3319115904484
-2.62485056745024,-2.60816217248994,-8.85787334321822,-19.07793721961,-80.8694573421289
-1.43719272747198,0.0373813147992792,-1.25100415922092,-2.96581812139362,-10.3927011188297
-1.77021108348803,-1.1854971284993,-2.0291916260769,-10.4431557205375,-37.5712946444136
-0.0365662609661086,-0.0421074866499448,0.626027470715529,-3.20169997353938,-15.8791348569968
-0.918453043652067,-1.72320847910352,-0.360451570560928,-4.66057396591897,-16.7030644786067
-0.757316854684657,-0.762102316856788,-0.20961667411944,0.0266345773055874,-4.26046044111417
3.63483537634399,0.281493020910755,-0.123056102808144,3.79829600893479,17.9450808222484
1.83591307101155,-0.0852850832287071,-3.22334004959084,-9.3257360646072,-41.0275079197879
1.60618808346538,1.16220596549952,3.60996615326655,6.7160130596156,31.3381355883752
1.12416715190699,1.31192369387067,4.40734434288531,6.90366498396531,38.4766276663291
